,city,district,price,area
4780,Łódź,Śródmieście,532652.0,71.98
4781,Łódź,,439000.0,60.34
4782,Łódź,,350000.0,42.0
4783,Łódź,Górna,439000.0,55.69
4784,Łódź,Śródmieście,,33.74
4785,Łódź,Polesie,235000.0,32.38
4786,Łódź,Górna,289000.0,40.08
4787,Łódź,Śródmieście,390000.0,87.0
4788,Łódź,Bałuty,343000.0,43.0
4789,Łódź,,680000.0,93.0
4790,Łódź,Widzew,,27.77
4791,Łódź,Widzew,,81.33
4792,Łódź,Widzew,,38.95
4793,Łódź,,295000.0,47.22
4794,Łódź,Śródmieście,280000.0,42.0
4795,Łódź,Śródmieście,860000.0,107.67
4796,Łódź,,530000.0,57.0
4797,Łódź,Górna,430000.0,63.0
4798,Łódź,Śródmieście,329000.0,56.3
4799,Łódź,Widzew,270000.0,45.0
4800,Łódź,Widzew,264000.0,44.0
4801,Łódź,Widzew,,69.34
4802,Łódź,Górna,316000.0,39.27
4803,Łódź,Polesie,679320.0,75.48
4804,Łódź,Polesie,838780.0,98.68
4805,Łódź,Bałuty,295000.0,46.0
4806,Łódź,Śródmieście,390000.0,91.0
4807,Łódź,Widzew,,38.74
4808,Łódź,Śródmieście,,52.33
4809,Łódź,Polesie,,53.74
4810,Łódź,Śródmieście,,53.13
4811,Łódź,Widzew,,62.75
4812,Łódź,,649000.0,84.0
4813,Łódź,Widzew,,30.75
4814,Łódź,Widzew,,30.22
4815,Łódź,Widzew,,29.66
4816,Łódź,Widzew,,49.25
4817,Łódź,Widzew,,30.26
4818,Łódź,Widzew,,29.62
4819,Łódź,Widzew,,36.04
4820,Łódź,Widzew,,35.3
4821,Łódź,Widzew,,45.91
4822,Łódź,Widzew,,60.25
4823,Łódź,Widzew,,60.14
4824,Łódź,Widzew,,45.36
4825,Łódź,Widzew,,51.54
4826,Łódź,Widzew,,40.79
4827,Łódź,Widzew,,29.62
4828,Łódź,Widzew,,35.3
4829,Łódź,Widzew,,38.68
4830,Łódź,Widzew,,41.23
4831,Łódź,Widzew,,60.28
4832,Łódź,Widzew,,38.68
4833,Łódź,Widzew,,41.2
4834,Łódź,Widzew,,30.34
4835,Łódź,Widzew,,35.36
4836,Łódź,Widzew,,35.36
4837,Łódź,Widzew,,49.68
4838,Łódź,Widzew,,38.68
4839,Łódź,Widzew,,40.79
4840,Łódź,Widzew,,38.74
4841,Łódź,Widzew,,29.71
4842,Łódź,Widzew,,30.23
4843,Łódź,Widzew,,36.1
4844,Łódź,Widzew,,38.74
4845,Łódź,Widzew,,60.03
4846,Łódź,Widzew,,29.62
4847,Łódź,Widzew,,41.23
4848,Łódź,Widzew,,36.1
4849,Łódź,Widzew,,40.79
4850,Łódź,Widzew,,35.36
4851,Łódź,Widzew,,41.2
4852,Łódź,Widzew,,41.2
4853,Łódź,Widzew,,44.14
4854,Łódź,Widzew,,60.28
4855,Łódź,Widzew,,35.36
4856,Łódź,Widzew,,44.1
4857,Łódź,Widzew,,41.23
4858,Łódź,Widzew,,36.04
4859,Łódź,Widzew,,44.2
4860,Łódź,Widzew,,38.68
4861,Łódź,Widzew,,51.49
4862,Łódź,Widzew,,35.3
4863,Łódź,Widzew,,44.17
4864,Łódź,Widzew,,38.74
4865,Łódź,Widzew,,44.2
4866,Łódź,Widzew,,41.2
4867,Łódź,Widzew,,35.3
4868,Łódź,Widzew,,60.29
4869,Łódź,Widzew,,41.2
4870,Łódź,Widzew,,36.04
4871,Łódź,Widzew,,60.14
4872,Łódź,Widzew,,38.74
4873,Łódź,Widzew,,30.31
4874,Łódź,Widzew,,38.74
4875,Łódź,Widzew,,38.74
4876,Łódź,Widzew,,41.2
4877,Łódź,Widzew,,38.68
4878,Łódź,Widzew,,41.2
4879,Łódź,Widzew,,35.36
4880,Łódź,Widzew,,41.22
4881,Łódź,Widzew,,41.2
4882,Łódź,Widzew,,51.54
4883,Łódź,Śródmieście,499000.0,100.9
4884,Łódź,,310000.0,36.5
4885,Łódź,,530000.0,54.07
4886,Łódź,Widzew,409000.0,55.7
4887,Łódź,Widzew,474843.0,57.21
4888,Łódź,Śródmieście,400000.0,71.27
4889,Łódź,Śródmieście,,52.79
4890,Łódź,Śródmieście,400000.0,87.47
4891,Łódź,Bałuty,,75.45
4892,Łódź,,300000.0,39.87
4893,Łódź,,165000.0,23.5
4894,Łódź,Śródmieście,,47.25
4895,Łódź,Polesie,449000.0,61.39
4896,Łódź,Widzew,114000.0,17.5
4897,Łódź,Widzew,130000.0,20.0
4898,Łódź,Widzew,104000.0,16.0
4899,Łódź,Widzew,198000.0,33.0
4900,Łódź,Widzew,118000.0,18.0
4901,Łódź,Widzew,264000.0,44.0
4902,Łódź,Śródmieście,370000.0,88.32
4903,Łódź,,340000.0,52.0
4904,Łódź,,345000.0,47.0
4905,Łódź,Górna,1150000.0,137.0
4906,Łódź,Śródmieście,,38.21
4907,Łódź,Śródmieście,,43.28
4908,Łódź,Polesie,275000.0,53.0
4909,Łódź,Widzew,245000.0,58.0
4910,Łódź,,435760.0,83.82
4911,Łódź,,188000.0,35.94
4912,Łódź,Śródmieście,,47.74
4913,Łódź,Śródmieście,,33.72
4914,Łódź,Śródmieście,,33.92
4915,Łódź,Śródmieście,,33.76
4916,Łódź,Śródmieście,,52.79
4917,Łódź,Śródmieście,,33.74
4918,Łódź,Śródmieście,,52.84
4919,Łódź,Śródmieście,,43.13
4920,Łódź,Śródmieście,,38.19
4921,Łódź,Śródmieście,,52.79
4922,Łódź,Śródmieście,,40.9
4923,Łódź,Śródmieście,,38.19
4924,Łódź,Śródmieście,,43.43
4925,Łódź,Śródmieście,,52.05
4926,Łódź,Śródmieście,,38.82
4927,Łódź,Śródmieście,,43.11
4928,Łódź,Śródmieście,,49.26
4929,Łódź,Śródmieście,,43.13
4930,Łódź,Śródmieście,,73.89
4931,Łódź,Śródmieście,,42.23
4932,Łódź,Śródmieście,,43.17
4933,Łódź,Śródmieście,,51.97
4934,Łódź,Śródmieście,,52.77
4935,Łódź,Śródmieście,,42.13
4936,Łódź,Śródmieście,,43.01
4937,Łódź,Śródmieście,,43.11
4938,Łódź,Śródmieście,,42.42
4939,Łódź,Śródmieście,,49.23
4940,Łódź,Śródmieście,,43.03
4941,Łódź,Śródmieście,,43.0
4942,Łódź,Śródmieście,,47.67
4943,Łódź,Śródmieście,,43.18
4944,Łódź,Śródmieście,,48.36
4945,Łódź,Śródmieście,,51.99
4946,Łódź,Śródmieście,,56.9
4947,Łódź,Śródmieście,,32.26
4948,Łódź,Śródmieście,,42.13
4949,Łódź,Śródmieście,,42.05
4950,Łódź,Śródmieście,,41.15
4951,Łódź,Śródmieście,,42.14
4952,Łódź,Śródmieście,,43.02
4953,Łódź,Śródmieście,,41.18
4954,Łódź,Śródmieście,,42.02
4955,Łódź,Śródmieście,,42.84
4956,Łódź,Śródmieście,,49.24
4957,Łódź,Śródmieście,,41.16
4958,Łódź,Śródmieście,,42.21
4959,Łódź,Śródmieście,,42.68
4960,Łódź,Śródmieście,,42.13
4961,Łódź,Śródmieście,,49.32
4962,Łódź,Śródmieście,,49.3
4963,Łódź,Śródmieście,,41.17
4964,Łódź,Śródmieście,,35.96
4965,Łódź,Śródmieście,888700.0,124.0
4966,Łódź,Śródmieście,,38.84
4967,Łódź,Śródmieście,,38.84
4968,Łódź,,210000.0,38.0
4969,Łódź,Śródmieście,,49.96
4970,Łódź,Śródmieście,,43.44
4971,Łódź,Śródmieście,,58.17
4972,Łódź,Śródmieście,,58.16
4973,Łódź,Śródmieście,,51.04
4974,Łódź,Śródmieście,,42.31
4975,Łódź,Śródmieście,,58.18
4976,Łódź,Śródmieście,,58.94
4977,Łódź,Śródmieście,,38.84
4978,Łódź,Śródmieście,,43.74
4979,Łódź,Śródmieście,,26.46
4980,Łódź,Śródmieście,,43.48
4981,Łódź,Śródmieście,,43.44
4982,Łódź,Śródmieście,,58.16
4983,Łódź,Śródmieście,,26.55
4984,Łódź,Śródmieście,,62.14
4985,Łódź,Śródmieście,,43.64
4986,Łódź,Śródmieście,,43.61
4987,Łódź,Śródmieście,,41.85
4988,Łódź,Śródmieście,,42.31
4989,Łódź,Śródmieście,,43.78
4990,Łódź,Śródmieście,,27.06
4991,Łódź,Śródmieście,,56.7
4992,Łódź,Śródmieście,,43.45
4993,Łódź,Śródmieście,,27.05
4994,Łódź,Śródmieście,,43.54
4995,Łódź,Śródmieście,,31.76
4996,Łódź,Śródmieście,,27.05
4997,Łódź,Śródmieście,,43.74
4998,Łódź,Śródmieście,,43.71
4999,Łódź,Śródmieście,,31.75
5000,Łódź,Śródmieście,,71.04
5001,Łódź,Śródmieście,,30.64
5002,Łódź,Śródmieście,,50.59
5003,Łódź,Śródmieście,,26.58
5004,Łódź,Śródmieście,,50.56
5005,Łódź,Śródmieście,,50.59
5006,Łódź,Śródmieście,,38.84
5007,Łódź,Śródmieście,,26.57
5008,Łódź,Śródmieście,,50.59
5009,Łódź,Bałuty,427000.0,66.4
5010,Łódź,Śródmieście,880000.0,125.79
5011,Łódź,,320000.0,51.36
5012,Łódź,,140000.0,12.85
5013,Łódź,,260000.0,32.32
5014,Łódź,Górna,199000.0,39.58
5015,Łódź,,380000.0,55.6
5016,Łódź,Górna,320000.0,55.0
5017,Łódź,Bałuty,131000.0,17.51
5018,Łódź,Śródmieście,553057.0,59.79
5019,Łódź,Polesie,255000.0,38.26
5020,Łódź,Śródmieście,361920.0,34.8
5021,Łódź,Widzew,499000.0,52.0
5022,Łódź,Bałuty,449000.0,55.0
5023,Łódź,Polesie,557373.0,83.19
5024,Łódź,,388000.0,56.71
5025,Łódź,Polesie,210000.0,33.5
5026,Łódź,Bałuty,709093.0,92.22
5027,Łódź,Widzew,345656.0,2645.28
5028,Łódź,Bałuty,357657.0,41.11
5029,Łódź,Polesie,491138.0,66.37
5030,Łódź,Polesie,494224.0,62.56
5031,Łódź,Polesie,465073.0,58.87
5032,Łódź,Polesie,474677.0,57.19
5033,Łódź,Polesie,381300.0,44.86
5034,Łódź,Śródmieście,270066.0,26.22
5035,Łódź,,464402.0,44.22
5036,Łódź,Górna,161900.0,17.05
5037,Łódź,Śródmieście,474929.0,52.19
5038,Łódź,Śródmieście,324829.0,35.25
5039,Łódź,Śródmieście,284016.0,29.28
5040,Łódź,Śródmieście,283338.0,28.62
5041,Łódź,Bałuty,275000.0,44.53
5042,Łódź,,235000.0,70.0
5043,Łódź,Śródmieście,649000.0,98.0
5044,Łódź,Śródmieście,5000.0,50.0
5045,Łódź,Śródmieście,320000.0,41.41
5046,Łódź,Widzew,488795.0,63.48
5047,Łódź,Bałuty,369000.0,43.83
5048,Łódź,Śródmieście,670000.0,120.0
5049,Łódź,Śródmieście,374283.0,41.13
5050,Łódź,Śródmieście,284016.0,29.28
5051,Łódź,Górna,397000.0,52.94
5052,Łódź,Śródmieście,280476.0,28.62
5053,Łódź,Śródmieście,370170.0,41.13
5054,Łódź,Śródmieście,272655.0,29.28
5055,Łódź,Śródmieście,277614.0,28.62
5056,Łódź,Śródmieście,280379.0,30.75
5057,Łódź,Śródmieście,365968.0,41.12
5058,Łódź,Śródmieście,438681.0,49.29
5059,Łódź,Śródmieście,274752.0,28.62
5060,Łódź,Śródmieście,349210.0,37.15
5061,Łódź,Śródmieście,481804.0,52.37
5062,Łódź,Śródmieście,457277.0,52.38
5063,Łódź,Górna,760000.0,78.0
5064,Łódź,Śródmieście,436011.0,48.99
5065,Łódź,Polesie,297000.0,42.42
5066,Łódź,Widzew,1050000.0,146.0
5067,Łódź,Śródmieście,,64.4
5068,Łódź,Śródmieście,,62.6
5069,Łódź,Śródmieście,,112.7
5070,Łódź,Polesie,,53.74
5071,Łódź,Polesie,,56.9
5072,Łódź,Polesie,,56.9
5073,Łódź,Polesie,,53.74
5074,Łódź,Polesie,,53.85
5075,Łódź,Polesie,,53.74
5076,Łódź,Polesie,,57.02
5077,Łódź,Polesie,,53.74
5078,Łódź,Polesie,,56.9
5079,Łódź,Polesie,,56.9
5080,Łódź,Polesie,,53.85
5081,Łódź,Polesie,,56.9
5082,Łódź,Śródmieście,,49.4
5083,Łódź,Śródmieście,,101.2
5084,Łódź,Śródmieście,,64.1
5085,Łódź,Śródmieście,,50.8
5086,Łódź,Śródmieście,,95.6
5087,Łódź,Śródmieście,,52.2
5088,Łódź,Śródmieście,,58.7
5089,Łódź,Śródmieście,,38.1
5090,Łódź,Śródmieście,,67.2
5091,Łódź,Śródmieście,,68.8
5092,Łódź,Śródmieście,,52.4
5093,Łódź,Śródmieście,,82.1
5094,Łódź,Śródmieście,,63.8
5095,Łódź,Śródmieście,,61.9
5096,Łódź,Śródmieście,,63.4
5097,Łódź,Śródmieście,657475.0,77.35
5098,Łódź,Polesie,,29.26
5099,Łódź,Polesie,,30.22
5100,Łódź,Polesie,,58.86
5101,Łódź,Polesie,,64.65
5102,Łódź,Polesie,,63.05
5103,Łódź,Śródmieście,534114.0,56.52
5104,Łódź,Śródmieście,421270.0,40.9
5105,Łódź,Polesie,,28.09
5106,Łódź,Polesie,,40.41
5107,Łódź,Bałuty,1440000.0,142.0
5108,Łódź,Śródmieście,895000.0,118.17
5109,Łódź,Polesie,,29.08
5110,Łódź,Polesie,,40.02
5111,Łódź,Polesie,,30.41
5112,Łódź,Polesie,450000.0,83.84
5113,Łódź,Widzew,419000.0,71.7
5114,Łódź,Śródmieście,418847.0,41.47
5115,Łódź,Śródmieście,286941.0,28.41
5116,Łódź,Polesie,,29.45
5117,Łódź,Polesie,690000.0,98.0
5118,Łódź,Śródmieście,690000.0,106.5
5119,Łódź,Polesie,412790.0,58.97
5120,Łódź,Polesie,408030.0,58.29
5121,Łódź,Polesie,480828.0,70.71
5122,Łódź,Polesie,434248.0,63.86
5123,Łódź,Polesie,427040.0,62.8
5124,Łódź,Polesie,407169.0,59.01
5125,Łódź,Polesie,489072.0,70.88
5126,Łódź,Polesie,480828.0,70.71
5127,Łódź,Polesie,481984.0,70.88
5128,Łódź,Polesie,411240.0,59.6
5129,Łódź,Polesie,458524.0,67.43
5130,Łódź,Polesie,467432.0,68.74
5131,Łódź,Polesie,409032.0,59.28
5132,Łódź,Polesie,571404.0,84.03
5133,Łódź,Polesie,411792.0,59.68
5134,Łódź,Polesie,414400.0,59.2
5135,Łódź,Polesie,567825.0,84.75
5136,Łódź,Polesie,408480.0,59.2
5137,Łódź,Polesie,517843.0,77.29
5138,Łódź,Polesie,412930.0,58.99
5139,Łódź,Polesie,,31.93
5140,Łódź,Śródmieście,495116.0,60.38
5141,Łódź,Bałuty,249990.0,37.34
5142,Łódź,Śródmieście,525000.0,42.0
5143,Łódź,Górna,945000.0,110.0
5144,Łódź,Polesie,,31.93
5145,Łódź,Śródmieście,271740.0,25.88
5146,Łódź,Śródmieście,388518.0,38.09
5147,Łódź,Śródmieście,541580.0,56.71
5148,Łódź,Śródmieście,270480.0,25.76
5149,Łódź,Śródmieście,416104.0,40.01
5150,Łódź,Śródmieście,686250.0,76.25
5151,Łódź,Śródmieście,664264.0,77.24
5152,Łódź,Śródmieście,274785.0,26.17
5153,Łódź,Śródmieście,617100.0,72.6
5154,Łódź,Śródmieście,272896.0,26.24
5155,Łódź,Śródmieście,274050.0,26.1
5156,Łódź,Śródmieście,382851.0,37.17
5157,Łódź,Śródmieście,530238.0,56.71
5158,Łódź,Śródmieście,691600.0,76.0
5159,Łódź,Śródmieście,268320.0,25.8
5160,Łódź,Śródmieście,271817.0,26.39
5161,Łódź,Śródmieście,535909.0,56.71
5162,Łódź,Śródmieście,392704.0,37.76
5163,Łódź,Śródmieście,271128.0,26.07
5164,Łódź,Śródmieście,271320.0,26.6
5165,Łódź,Śródmieście,361920.0,34.8
5166,Łódź,Śródmieście,466200.0,46.62
5167,Łódź,Śródmieście,668151.0,71.46
5168,Łódź,Śródmieście,265608.0,26.04
5169,Łódź,Śródmieście,268212.0,26.04
5170,Łódź,Śródmieście,743418.0,79.51
5171,Łódź,Śródmieście,490722.0,48.11
5172,Łódź,Śródmieście,619266.0,71.18
5173,Łódź,Śródmieście,267546.0,26.23
5174,Łódź,Śródmieście,267444.0,26.22
5175,Łódź,Śródmieście,267044.0,26.44
5176,Łódź,Śródmieście,398546.0,39.46
5177,Łódź,Śródmieście,272538.0,26.46
5178,Łódź,Śródmieście,389538.0,38.19
5179,Łódź,Śródmieście,602154.0,63.72
5180,Łódź,Śródmieście,270606.0,26.53
5181,Łódź,Śródmieście,271791.0,26.91
5182,Łódź,Widzew,,134.45
5183,Łódź,Górna,247000.0,43.42
5184,Łódź,Polesie,,57.9
5185,Łódź,Polesie,,35.41
5186,Łódź,Polesie,,33.85
5187,Łódź,Polesie,,37.56
5188,Łódź,Polesie,,96.13
5189,Łódź,Polesie,,60.15
5190,Łódź,Polesie,,61.51
5191,Łódź,Polesie,,36.4
5192,Łódź,Polesie,,38.09
5193,Łódź,Polesie,,70.13
5194,Łódź,Polesie,,60.29
5195,Łódź,Polesie,,61.65
5196,Łódź,Polesie,,36.45
5197,Łódź,Polesie,,40.15
5198,Łódź,Polesie,,70.31
5199,Łódź,Polesie,,60.49
5200,Łódź,Polesie,,61.84
5201,Łódź,Polesie,,36.65
5202,Łódź,Polesie,,38.24
5203,Łódź,Polesie,,40.29
5204,Łódź,Polesie,,70.45
5205,Łódź,Polesie,,60.77
5206,Łódź,Polesie,,62.12
5207,Łódź,Polesie,,36.83
5208,Łódź,Polesie,,38.47
5209,Łódź,Polesie,,38.88
5210,Łódź,Polesie,,70.76
5211,Łódź,Polesie,,31.46
5212,Łódź,Polesie,,58.62
5213,Łódź,Polesie,,45.75
5214,Łódź,Polesie,,83.13
5215,Łódź,Polesie,,62.57
5216,Łódź,Polesie,,49.77
5217,Łódź,Polesie,,83.31
5218,Łódź,Polesie,,62.81
5219,Łódź,Polesie,,49.83
5220,Łódź,Polesie,,83.45
5221,Łódź,Polesie,,50.02
5222,Łódź,Polesie,,83.76
5223,Łódź,Polesie,,63.28
5224,Łódź,Polesie,,48.72
5225,Łódź,Polesie,,80.65
5226,Łódź,Polesie,,32.51
5227,Łódź,Polesie,,60.84
5228,Łódź,Polesie,,64.89
5229,Łódź,Polesie,,60.98
5230,Łódź,Polesie,,70.06
5231,Łódź,Polesie,,34.83
5232,Łódź,Polesie,,67.16
5233,Łódź,Polesie,,68.81
5234,Łódź,Polesie,,64.51
5235,Łódź,Polesie,,70.24
5236,Łódź,Polesie,,34.87
5237,Łódź,Polesie,,67.3
5238,Łódź,Polesie,,68.95
5239,Łódź,Polesie,,70.38
5240,Łódź,Polesie,,35.05
5241,Łódź,Polesie,,67.49
5242,Łódź,Polesie,,69.14
5243,Łódź,Polesie,,64.83
5244,Łódź,Polesie,,70.69
5245,Łódź,Polesie,,35.24
5246,Łódź,Polesie,,67.76
5247,Łódź,Polesie,,63.6
5248,Łódź,Polesie,,49.91
5249,Łódź,Polesie,,49.91
5250,Łódź,Polesie,,31.5
5251,Łódź,Polesie,,53.86
5252,Łódź,Polesie,,53.86
5253,Łódź,Polesie,,31.68
5254,Łódź,Polesie,,70.12
5255,Łódź,Polesie,,53.95
5256,Łódź,Polesie,,53.95
5257,Łódź,Polesie,,31.74
5258,Łódź,Polesie,,70.29
5259,Łódź,Polesie,,54.08
5260,Łódź,Polesie,,54.08
5261,Łódź,Polesie,,70.44
5262,Łódź,Polesie,,52.95
5263,Łódź,Polesie,,54.31
5264,Łódź,Polesie,,32.11
5265,Łódź,Polesie,,70.76
5266,Łódź,Polesie,,31.5
5267,Łódź,Polesie,,49.91
5268,Łódź,Polesie,,49.91
5269,Łódź,Polesie,,70.12
5270,Łódź,Polesie,,31.68
5271,Łódź,Polesie,,53.86
5272,Łódź,Polesie,,53.86
5273,Łódź,Polesie,,64.68
5274,Łódź,Polesie,,31.74
5275,Łódź,Polesie,,53.95
5276,Łódź,Polesie,,53.95
5277,Łódź,Polesie,,70.44
5278,Łódź,Polesie,,54.08
5279,Łódź,Polesie,,54.08
5280,Łódź,Polesie,,70.76
5281,Łódź,Polesie,,32.11
5282,Łódź,Polesie,,54.31
5283,Łódź,Polesie,,52.95
5284,Łódź,Polesie,,32.51
5285,Łódź,Polesie,,71.21
5286,Łódź,Polesie,,70.06
5287,Łódź,Polesie,,34.82
5288,Łódź,Polesie,,65.13
5289,Łódź,Polesie,,75.79
5290,Łódź,Polesie,,68.53
5291,Łódź,Polesie,,70.24
5292,Łódź,Polesie,,34.87
5293,Łódź,Polesie,,65.18
5294,Łódź,Polesie,,75.97
5295,Łódź,Śródmieście,434280.0,72.38
5296,Łódź,Śródmieście,699240.0,116.54
5297,Łódź,Śródmieście,348000.0,43.2
5298,Łódź,Śródmieście,550000.0,91.22
5299,Łódź,Bałuty,345000.0,44.7
5300,Łódź,Górna,199000.0,31.0
5301,Łódź,Polesie,365000.0,46.58
5302,Łódź,Górna,275000.0,64.0
5303,Łódź,Śródmieście,464491.0,52.19
5304,Łódź,Górna,519000.0,104.0
5305,Łódź,Widzew,,69.59
5306,Łódź,Górna,469000.0,69.41
5307,Łódź,Widzew,,81.43
5308,Łódź,Widzew,,69.33
5309,Łódź,Widzew,,37.24
5310,Łódź,Widzew,,72.83
5311,Łódź,Widzew,,75.16
5312,Łódź,Widzew,,75.16
5313,Łódź,Widzew,,36.5
5314,Łódź,Widzew,,37.24
5315,Łódź,Widzew,,39.72
5316,Łódź,Widzew,,69.33
5317,Łódź,Widzew,,36.5
5318,Łódź,Widzew,,72.83
5319,Łódź,Widzew,,69.59
5320,Łódź,Widzew,,69.59
5321,Łódź,Widzew,,74.66
5322,Łódź,Widzew,,77.3
5323,Łódź,Widzew,,37.63
5324,Łódź,Widzew,,34.48
5325,Łódź,Widzew,,76.61
5326,Łódź,Widzew,,76.61
5327,Łódź,Widzew,,74.66
5328,Łódź,Widzew,,34.48
5329,Łódź,Widzew,,74.66
5330,Łódź,Widzew,,76.61
5331,Łódź,Widzew,,69.59
5332,Łódź,Widzew,,34.48
5333,Łódź,Widzew,,37.63
5334,Łódź,Widzew,,72.83
5335,Łódź,Widzew,,76.61
5336,Łódź,Widzew,,77.3
5337,Łódź,Widzew,,74.66
5338,Łódź,Widzew,,37.63
5339,Łódź,Widzew,,36.5
5340,Łódź,Widzew,,75.16
5341,Łódź,Widzew,,36.5
5342,Łódź,Widzew,,64.34
5343,Łódź,Widzew,,74.66
5344,Łódź,Widzew,,75.16
5345,Łódź,Widzew,,62.37
5346,Łódź,Widzew,,76.61
5347,Łódź,Widzew,,73.63
5348,Łódź,Widzew,,69.59
5349,Łódź,Śródmieście,355000.0,69.13
5350,Łódź,ul. mjr. Eugeniusza Nurta-Kaszyńskiego,,78.42
5351,Łódź,Bałuty,,58.56
5352,Łódź,Bałuty,,57.9
5353,Łódź,Bałuty,,46.1
5354,Łódź,Bałuty,,47.75
5355,Łódź,Bałuty,,76.47
5356,Łódź,Bałuty,,47.3
5357,Łódź,Bałuty,,47.44
5358,Łódź,Bałuty,,46.2
5359,Łódź,Górna,205000.0,31.0
5360,Łódź,Polesie,,47.56
5361,Łódź,Bałuty,610451.0,68.59
5362,Łódź,Bałuty,739412.0,83.08
5363,Łódź,Śródmieście,375830.0,41.3
5364,Łódź,Śródmieście,392832.0,42.24
5365,Łódź,Śródmieście,341780.0,37.15
5366,Łódź,Bałuty,460484.0,63.08
5367,Łódź,Śródmieście,385000.0,86.0
5368,Łódź,Polesie,117075.0,66.64
5369,Łódź,Śródmieście,1200000.0,98.72
5370,Łódź,Bałuty,398823.0,55.01
5371,Łódź,Bałuty,403825.0,55.7
5372,Łódź,Bałuty,319677.0,44.71
5373,Łódź,Bałuty,476108.0,65.67
5374,Łódź,Bałuty,452696.0,63.76
5375,Łódź,Bałuty,391707.0,55.17
5376,Łódź,Bałuty,467860.0,62.8
5377,Łódź,Bałuty,461580.0,62.8
5378,Łódź,Polesie,643080.0,92.0
5379,Łódź,Widzew,,112.8
5380,Łódź,Śródmieście,680000.0,84.58
5381,Łódź,Bałuty,259000.0,34.0
5382,Łódź,Śródmieście,540000.0,72.54
5383,Łódź,Śródmieście,350000.0,72.97
5384,Łódź,Bałuty,10000.0,38.0
5385,Łódź,Polesie,486000.0,78.9
5386,Łódź,Polesie,,43.41
5387,Łódź,Górna,310000.0,51.0
5388,Łódź,Widzew,315000.0,53.0
5389,Łódź,Widzew,315000.0,53.0
5390,Łódź,Polesie,,49.31
5391,Łódź,Polesie,,49.01
5392,Łódź,Polesie,,44.86
5393,Łódź,Polesie,,48.98
5394,Łódź,Polesie,,44.86
5395,Łódź,Polesie,,45.32
5396,Łódź,Polesie,,41.68
5397,Łódź,Polesie,,62.48
5398,Łódź,Polesie,,43.39
5399,Łódź,Polesie,,46.92
5400,Łódź,Polesie,,45.82
5401,Łódź,Polesie,,43.36
5402,Łódź,Polesie,,46.92
5403,Łódź,Polesie,,48.98
5404,Łódź,Polesie,,41.68
5405,Łódź,Polesie,,43.36
5406,Łódź,Polesie,,46.87
5407,Łódź,Polesie,,49.18
5408,Łódź,Polesie,,44.86
5409,Łódź,Polesie,,48.94
5410,Łódź,Polesie,,58.87
5411,Łódź,Polesie,,38.17
5412,Łódź,Polesie,,36.62
5413,Łódź,Polesie,,40.96
5414,Łódź,Polesie,,58.87
5415,Łódź,Polesie,,36.27
5416,Łódź,Polesie,,36.58
5417,Łódź,Polesie,,36.27
5418,Łódź,Polesie,,47.56
5419,Łódź,Polesie,,40.92
5420,Łódź,Polesie,,58.83
5421,Łódź,Górna,379000.0,54.0
5422,Łódź,Bałuty,1192000.0,149.36
5423,Łódź,Bałuty,997500.0,133.05
5424,Łódź,Bałuty,1390000.0,140.0
5425,Łódź,Widzew,298000.0,49.0
5426,Łódź,Polesie,360000.0,56.03
5427,Łódź,Polesie,248000.0,31.0
